title,artist,movie,language,emotion
Samajavaragamana,Sid Sriram,Ala Vaikunthapurramuloo,Telugu,Joy
Butta Bomma,Armaan Malik,Ala Vaikunthapurramuloo,Telugu,Trust
Srivalli,Sid Sriram,Pushpa,Telugu,Anticipation
Oo Antava,Indravathi Chauhan,Pushpa,Telugu,Joy
Leharaayi,Haricharan,Most Eligible Bachelor,Telugu,Trust
Kalavathi,S. Thaman,Sarkaru Vaari Paata,Telugu,Joy
Ramuloo Ramulaa,Anurag Kulkarni,Ala Vaikunthapurramuloo,Telugu,Joy
Inkem Inkem,Sid Sriram,Geetha Govindam,Telugu,Love
Vachindamma,S.P. Charan,Geetha Govindam,Telugu,Joy
Telusa Telusa,Karthik,Sarrainodu,Telugu,Anger
Nee Kallalona,Karthik,Pokiri,Telugu,Trust
Adhento Gaani,Armaan Malik,Jersey,Telugu,Joy
Yenti Yenti,Chinmayi,Geetha Govindam,Telugu,Love
Pilla Ra,Anurag Kulkarni,RX 100,Telugu,Love
Pranam,Sid Sriram,Jaanu,Telugu,Sadness
Kanulanu Thaake,Anurag Kulkarni,Manmadhudu 2,Telugu,Love
Emitemitemo,Haricharan,Rangasthalam,Telugu,Sadness
Choosi Chudangane,Anurag Kulkarni,Chalo,Telugu,Joy
Maate Vinadhuga,Sid Sriram,Taxiwaala,Telugu,Love
Aamani Unte,Sid Sriram,Sita Ramam,Telugu,Love
Na Roja Nuvve,Hesham Abdul Wahab,Kushi,Telugu,Love
Aradhya,Sid Sriram,Kushi,Telugu,Trust
Nuvve Nuvve,Armaan Malik,Red,Telugu,Love
Vintunnava,K.K,Ye Maaya Chesave,Telugu,Love
Ee Raathale,Yuvan Shankar Raja,Radhe Shyam,Telugu,Sadness
Hey Idi Nenena,Sid Sriram,Sita Ramam,Telugu,Love
Darshana,Sid Sriram,Dear Comrade,Telugu,Love
Nijame Ne Chebutunna,Chinmayi,Hi Nanna,Telugu,Love
Jala Jala Jalapaatham,Shreya Ghoshal,Uppena,Telugu,Joy
Nee Kannu Neeli,Anurag Kulkarni,Dear Comrade,Telugu,Love
Undiporaadhey,Sid Sriram,Hushaaru,Telugu,Joy
Life is Beautiful,Mickey J Meyer,Life is Beautiful,Telugu,Joy
Manohari,Mohana Bhogaraju,Baahubali,Telugu,Joy
Bang Bang Bangkok,Hemachandra,Jathi Ratnalu,Telugu,Joy
Oopiri Aaguthunnadey,Karthik,Agnyaathavaasi,Telugu,Trust
Ninnu Chudagane,Arijit Singh,Attarintiki Daredi,Telugu,Love
Gaali Vaaluga,Anirudh,Agnyathavasi,Telugu,Anger
Oke Oka Lokam,Sid Sriram,Sashi,Telugu,Love
Emo Emo,Sid Sriram,Raahu,Telugu,Sadness
Nijamena,Karthik,Kotha Bangaru Lokam,Telugu,Trust
Sita Kalyanam,Anurag Kulkarni,Solo Brathuke So Better,Telugu,Joy
Tharagathi Gadhi,Hymath,Color Photo,Telugu,Anticipation
Emai Pothane,Sid Sriram,Tholi Prema,Telugu,Love
Padi Padi Leche,Armaan Malik,Padi Padi Leche Manasu,Telugu,Love
Hey Pillagada,Sid Sriram,Fidaa,Telugu,Joy
Oohale,Shreya Ghoshal,Dear Comrade,Telugu,Love
Mellaga Tellarindoi,SPB,Shankarabharanam,Telugu,Joy
Prema Desam Yuvarani,Chinmayi,Prema Desam,Telugu,Love
Arerey Manasa,Yazin Nizar,Raju Gari Gadhi,Telugu,Joy
Gundellonaa,Sid Sriram,Ori Devuda,Telugu,Love
Oh Sita Hey Rama,S. P. B. Charan,Sita Ramam,Telugu,Love
Kannullo Nee Roopame,SPB,Baahubali,Telugu,Love
Nee Navve,Sid Sriram,Tholi Prema,Telugu,Love
Em Sandeham Ledu,SPB,Leader,Telugu,Trust
Nijanga Nenena,SPB,Kotha Bangaru Lokam,Telugu,Trust
O Cheliya,Hariharan,Premikudu,Telugu,Love
Yevade Subramanyam,Anurag Kulkarni,Yevade Subramanyam,Telugu,Anticipation
Jaru Mitaya,Mangli,Mathu Vadalara,Telugu,Joy
Oo Bava,Raghu Kunche,Bheeshma,Telugu,Joy
Neeli Neeli Aakasam,Sid Sriram,30 Rojullo Preminchadam Ela,Telugu,Love
Gali Vaaluga,Anirudh,Agnyathavasi,Telugu,Anger
Tum Hi Ho,Arijit Singh,Aashiqui 2,Hindi,Love
Shayad,Arijit Singh,Love Aaj Kal,Hindi,Sadness
Tera Ban Jaunga,Akhil Sachdeva,Kabir Singh,Hindi,Love
Apna Bana Le,Arijit Singh,Bhediya,Hindi,Love
Raataan Lambiyan,Jubin Nautiyal,Shershaah,Hindi,Love
Kesariya,Arijit Singh,Brahmastra,Hindi,Love
Agar Tum Saath Ho,Alka Yagnik,Tamasha,Hindi,Sadness
Channa Mereya,Arijit Singh,Ae Dil Hai Mushkil,Hindi,Sadness
Hawayein,Arijit Singh,Jab Harry Met Sejal,Hindi,Love
Tera Yaar Hoon Main,Arijit Singh,Sonu Ke Titu Ki Sweety,Hindi,Trust
Ae Dil Hai Mushkil,Arijit Singh,Ae Dil Hai Mushkil,Hindi,Sadness
Kalank,Arijit Singh,Kalank,Hindi,Sadness
Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Love
Sun Saathiya,Priya Saraiya,ABCD 2,Hindi,Joy
Tujh Mein Rab Dikhta Hai,Roop Kumar Rathod,Rab Ne Bana Di Jodi,Hindi,Trust
Tera Hone Laga Hoon,Atif Aslam,Ajab Prem Ki Ghazab Kahani,Hindi,Love
Humdard,Arijit Singh,Ek Villain,Hindi,Sadness
Kabira,Tochi Raina,Yeh Jawaani Hai Deewani,Hindi,Love
Galliyan,Ankit Tiwari,Ek Villain,Hindi,Sadness
Pee Loon,Mohit Chauhan,Once Upon a Time in Mumbaai,Hindi,Love
Shape of You,Ed Sheeran,Divide,English,Joy
Blinding Lights,The Weeknd,After Hours,English,Anticipation
Someone Like You,Adele,21,English,Sadness
Love Story,Taylor Swift,Fearless,English,Love
Uptown Funk,Bruno Mars,Uptown Special,English,Joy
Bad Guy,Billie Eilish,When We All Fall Asleep,English,Anger
Perfect,Ed Sheeran,Divide,English,Love
Senorita,Shawn Mendes,Shawn Mendes,English,Love
Stay,The Kid LAROI,Stay,English,Sadness
Let Her Go,Passenger,All the Little Lights,English,Sadness
Thinking Out Loud,Ed Sheeran,X,English,Love
Rolling in the Deep,Adele,21,English,Anger
Hello,Adele,25,English,Sadness
Photograph,Ed Sheeran,X,English,Love
Happier,Marshmello,Joytime II,English,Joy
Levitating,Dua Lipa,Future Nostalgia,English,Joy
Peaches,Justin Bieber,Justice,English,Love
As It Was,Harry Styles,Harry's House,English,Sadness
Shivers,Ed Sheeran,=,English,Love
Viva La Vida,Coldplay,Viva La Vida,English,Anticipation